model,replicate,metric,value
Contextual peptide-adapted ESM-2 branch,2321,MCC,0.6316209887233769
Contextual peptide-adapted ESM-2 branch,2321,Brier,0.17853680628365529
Contextual peptide-adapted ESM-2 branch,2321,LogLoss,1.1576275493601937
Contextual peptide-adapted ESM-2 branch,2322,AUC,0.9098201547071543
Contextual peptide-adapted ESM-2 branch,2322,AUPRC,0.9046252228692232
Contextual peptide-adapted ESM-2 branch,2322,ACC,0.8445204736201337
Contextual peptide-adapted ESM-2 branch,2322,F1,0.8507666264144746
Contextual peptide-adapted ESM-2 branch,2322,Precision,0.8978902011437644
Contextual peptide-adapted ESM-2 branch,2322,Recall,0.8083427319479735
Contextual peptide-adapted ESM-2 branch,2322,MCC,0.6935749188145244
Contextual peptide-adapted ESM-2 branch,2322,Brier,0.12320416382056988
Contextual peptide-adapted ESM-2 branch,2322,LogLoss,0.9104090841618944
Contextual peptide-adapted ESM-2 branch,2323,AUC,0.9372591380612072
Contextual peptide-adapted ESM-2 branch,2323,AUPRC,0.9119080586089038
Contextual peptide-adapted ESM-2 branch,2323,ACC,0.9090929568082148
Contextual peptide-adapted ESM-2 branch,2323,F1,0.9100881607438881
Contextual peptide-adapted ESM-2 branch,2323,Precision,0.8911006099659584
Contextual peptide-adapted ESM-2 branch,2323,Recall,0.9299025013072617
Contextual peptide-adapted ESM-2 branch,2323,MCC,0.8190081005733455
Contextual peptide-adapted ESM-2 branch,2323,Brier,0.08626044511905727
Contextual peptide-adapted ESM-2 branch,2323,LogLoss,0.5637593741108794
Contextual peptide-adapted ESM-2 branch,2324,AUC,0.9245784877708852
Contextual peptide-adapted ESM-2 branch,2324,AUPRC,0.8972581933240578
Contextual peptide-adapted ESM-2 branch,2324,ACC,0.8893404154484563
Contextual peptide-adapted ESM-2 branch,2324,F1,0.885001420579174
Contextual peptide-adapted ESM-2 branch,2324,Precision,0.8820811003604697
Contextual peptide-adapted ESM-2 branch,2324,Recall,0.887941141731979
Contextual peptide-adapted ESM-2 branch,2324,MCC,0.7783834055434399
Contextual peptide-adapted ESM-2 branch,2324,Brier,0.11272761572788875
Contextual peptide-adapted ESM-2 branch,2324,LogLoss,0.7025492221074082
Contextual peptide-adapted ESM-2 branch,2325,AUC,0.9310046351271267
Contextual peptide-adapted ESM-2 branch,2325,AUPRC,0.9289328375923344
Contextual peptide-adapted ESM-2 branch,2325,ACC,0.8928422828101473
Contextual peptide-adapted ESM-2 branch,2325,F1,0.9017924347226369
Contextual peptide-adapted ESM-2 branch,2325,Precision,0.8824112361151429
Contextual peptide-adapted ESM-2 branch,2325,Recall,0.9220441264604695
Contextual peptide-adapted ESM-2 branch,2325,MCC,0.7849310190990931
Contextual peptide-adapted ESM-2 branch,2325,Brier,0.10628101837294834
Contextual peptide-adapted ESM-2 branch,2325,LogLoss,0.5044244087704488
Contextual peptide-adapted ESM-2 branch,2326,AUC,0.958789082876953
Contextual peptide-adapted ESM-2 branch,2326,AUPRC,0.9637298065257358
Contextual peptide-adapted ESM-2 branch,2326,ACC,0.9076187555490913
Contextual peptide-adapted ESM-2 branch,2326,F1,0.912727676467907
Contextual peptide-adapted ESM-2 branch,2326,Precision,0.9209220684684867
Contextual peptide-adapted ESM-2 branch,2326,Recall,0.9046778262187999
Contextual peptide-adapted ESM-2 branch,2326,MCC,0.8147642168593181
Contextual peptide-adapted ESM-2 branch,2326,Brier,0.08970079710928287
Contextual peptide-adapted ESM-2 branch,2326,LogLoss,0.435119307394394
Contextual peptide-adapted ESM-2 branch,2327,AUC,0.9546313806220682
Contextual peptide-adapted ESM-2 branch,2327,AUPRC,0.9348881090402612
Contextual peptide-adapted ESM-2 branch,2327,ACC,0.9283665833616535
Contextual peptide-adapted ESM-2 branch,2327,F1,0.9297172652367071
Contextual peptide-adapted ESM-2 branch,2327,Precision,0.91641240857498
Contextual peptide-adapted ESM-2 branch,2327,Recall,0.9434141443334456
Contextual peptide-adapted ESM-2 branch,2327,MCC,0.8570871591610227
Contextual peptide-adapted ESM-2 branch,2327,Brier,0.07423908645079319
Contextual peptide-adapted ESM-2 branch,2327,LogLoss,0.45859138321562126
Contextual peptide-adapted ESM-2 branch,2328,AUC,0.9675119025864505
Contextual peptide-adapted ESM-2 branch,2328,AUPRC,0.9643230481106625
Contextual peptide-adapted ESM-2 branch,2328,ACC,0.9022937494700463
Contextual peptide-adapted ESM-2 branch,2328,F1,0.8992755197157234
Contextual peptide-adapted ESM-2 branch,2328,Precision,0.8875745923842522
Contextual peptide-adapted ESM-2 branch,2328,Recall,0.9112890759248038
Contextual peptide-adapted ESM-2 branch,2328,MCC,0.8047075090179807
Contextual peptide-adapted ESM-2 branch,2328,Brier,0.08073528629049956
Contextual peptide-adapted ESM-2 branch,2328,LogLoss,0.307055458674653
Contextual peptide-adapted ESM-2 branch,2329,AUC,0.9439012665514541
Contextual peptide-adapted ESM-2 branch,2329,AUPRC,0.9454968891879626
Contextual peptide-adapted ESM-2 branch,2329,ACC,0.8793438041158123
Contextual peptide-adapted ESM-2 branch,2329,F1,0.8832056642071425
Contextual peptide-adapted ESM-2 branch,2329,Precision,0.8702680787752308
Contextual peptide-adapted ESM-2 branch,2329,Recall,0.8965337201008133
Contextual peptide-adapted ESM-2 branch,2329,MCC,0.7588391743035597
Contextual peptide-adapted ESM-2 branch,2329,Brier,0.1125759666807179
Contextual peptide-adapted ESM-2 branch,2329,LogLoss,0.496494125294453
Contextual peptide-adapted ESM-2 branch,2330,AUC,0.9304264992524204
Contextual peptide-adapted ESM-2 branch,2330,AUPRC,0.9326244934065064
Contextual peptide-adapted ESM-2 branch,2330,ACC,0.8955636860763478
Contextual peptide-adapted ESM-2 branch,2330,F1,0.8947739480284418
Contextual peptide-adapted ESM-2 branch,2330,Precision,0.9259979280759257
Contextual peptide-adapted ESM-2 branch,2330,Recall,0.8655869813876339
Contextual peptide-adapted ESM-2 branch,2330,MCC,0.7931240953657506
Contextual peptide-adapted ESM-2 branch,2330,Brier,0.10276454125117265
Contextual peptide-adapted ESM-2 branch,2330,LogLoss,0.7697234521148327
Contextual peptide-adapted ESM-2 branch,2331,AUC,0.8637219976269099
Contextual peptide-adapted ESM-2 branch,2331,AUPRC,0.8162691787619845
Contextual peptide-adapted ESM-2 branch,2331,ACC,0.8366507079858806
Contextual peptide-adapted ESM-2 branch,2331,F1,0.8427941831534419
Contextual peptide-adapted ESM-2 branch,2331,Precision,0.7764012465187273
Contextual peptide-adapted ESM-2 branch,2331,Recall,0.9216039379397672
Contextual peptide-adapted ESM-2 branch,2331,MCC,0.6861514868601606
Contextual peptide-adapted ESM-2 branch,2331,Brier,0.1585523914304749
Contextual peptide-adapted ESM-2 branch,2331,LogLoss,1.2745369319174267
Contextual peptide-adapted ESM-2 branch,2332,AUC,0.905382318872017
Contextual peptide-adapted ESM-2 branch,2332,AUPRC,0.9185168970572221
Contextual peptide-adapted ESM-2 branch,2332,ACC,0.8133766089042416
Contextual peptide-adapted ESM-2 branch,2332,F1,0.8039976107199976
Contextual peptide-adapted ESM-2 branch,2332,Precision,0.8746114922467384
Contextual peptide-adapted ESM-2 branch,2332,Recall,0.7439342717466514
Contextual peptide-adapted ESM-2 branch,2332,MCC,0.63560195605408
Contextual peptide-adapted ESM-2 branch,2332,Brier,0.1718368864141626
Contextual peptide-adapted ESM-2 branch,2332,LogLoss,1.0558541148907108
Contextual peptide-adapted ESM-2 branch,2333,AUC,0.9028629579104835
Contextual peptide-adapted ESM-2 branch,2333,AUPRC,0.9061277872433547
Contextual peptide-adapted ESM-2 branch,2333,ACC,0.838668887505999
Contextual peptide-adapted ESM-2 branch,2333,F1,0.8289751734670102
Contextual peptide-adapted ESM-2 branch,2333,Precision,0.812393385786067
Contextual peptide-adapted ESM-2 branch,2333,Recall,0.8462479681233495
Contextual peptide-adapted ESM-2 branch,2333,MCC,0.6769231351249345
Contextual peptide-adapted ESM-2 branch,2333,Brier,0.1545992077595129
Contextual peptide-adapted ESM-2 branch,2333,LogLoss,0.9013050232910012
Contextual peptide-adapted ESM-2 branch,2334,AUC,0.9464743565966746
Contextual peptide-adapted ESM-2 branch,2334,AUPRC,0.9110421592444558
Contextual peptide-adapted ESM-2 branch,2334,ACC,0.9148099808960105
Contextual peptide-adapted ESM-2 branch,2334,F1,0.9030109194948726
Contextual peptide-adapted ESM-2 branch,2334,Precision,0.876804313867087
Contextual peptide-adapted ESM-2 branch,2334,Recall,0.9308323570740674
Contextual peptide-adapted ESM-2 branch,2334,MCC,0.8283569940703055
Contextual peptide-adapted ESM-2 branch,2334,Brier,0.09113956069906376
Contextual peptide-adapted ESM-2 branch,2334,LogLoss,0.5237914614389069
Contextual peptide-adapted ESM-2 branch,2335,AUC,0.906639959488035
Contextual peptide-adapted ESM-2 branch,2335,AUPRC,0.884764346617303
Contextual peptide-adapted ESM-2 branch,2335,ACC,0.8385676373753864
Contextual peptide-adapted ESM-2 branch,2335,F1,0.844506272457847
Contextual peptide-adapted ESM-2 branch,2335,Precision,0.8367576941763389
Contextual peptide-adapted ESM-2 branch,2335,Recall,0.852399699485246
Contextual peptide-adapted ESM-2 branch,2335,MCC,0.676819037277804
Contextual peptide-adapted ESM-2 branch,2335,Brier,0.14086849990695122
Contextual peptide-adapted ESM-2 branch,2335,LogLoss,0.7726672993409344
Contextual peptide-adapted ESM-2 branch,2336,AUC,0.9162915262866718
Contextual peptide-adapted ESM-2 branch,2336,AUPRC,0.9192971068947404
Contextual peptide-adapted ESM-2 branch,2336,ACC,0.8609355129633827
Contextual peptide-adapted ESM-2 branch,2336,F1,0.8521552156950737
Contextual peptide-adapted ESM-2 branch,2336,Precision,0.897619875659779
Contextual peptide-adapted ESM-2 branch,2336,Recall,0.8110741188737033
Contextual peptide-adapted ESM-2 branch,2336,MCC,0.7248271372469661
Contextual peptide-adapted ESM-2 branch,2336,Brier,0.13267408318710067
Contextual peptide-adapted ESM-2 branch,2336,LogLoss,0.9226613624965998
Contextual peptide-adapted ESM-2 branch,2337,AUC,0.9001244301475517
Contextual peptide-adapted ESM-2 branch,2337,AUPRC,0.9030316960587088
Contextual peptide-adapted ESM-2 branch,2337,ACC,0.810160380161788
Contextual peptide-adapted ESM-2 branch,2337,F1,0.7917764364253582
Contextual peptide-adapted ESM-2 branch,2337,Precision,0.8708949807563542
Contextual peptide-adapted ESM-2 branch,2337,Recall,0.7258361130180702
Contextual peptide-adapted ESM-2 branch,2337,MCC,0.6286674951342983
Contextual peptide-adapted ESM-2 branch,2337,Brier,0.15955092962232037
Contextual peptide-adapted ESM-2 branch,2337,LogLoss,1.1193147101424035
Contextual peptide-adapted ESM-2 branch,2338,AUC,0.9178375135730791
Contextual peptide-adapted ESM-2 branch,2338,AUPRC,0.8985264025394984
Contextual peptide-adapted ESM-2 branch,2338,ACC,0.8521276125152532
Contextual peptide-adapted ESM-2 branch,2338,F1,0.857178832989472
Contextual peptide-adapted ESM-2 branch,2338,Precision,0.8494286865770083
Contextual peptide-adapted ESM-2 branch,2338,Recall,0.8650717055534255
Contextual peptide-adapted ESM-2 branch,2338,MCC,0.7040372421540536
Contextual peptide-adapted ESM-2 branch,2338,Brier,0.12917395199060797
Contextual peptide-adapted ESM-2 branch,2338,LogLoss,0.6673468579677635
Contextual peptide-adapted ESM-2 branch,2339,AUC,0.9083666981042482
Contextual peptide-adapted ESM-2 branch,2339,AUPRC,0.8965618844279438
Contextual peptide-adapted ESM-2 branch,2339,ACC,0.8208345398081408
Contextual peptide-adapted ESM-2 branch,2339,F1,0.8214437574625532
Contextual peptide-adapted ESM-2 branch,2339,Precision,0.8120730785313709
Contextual peptide-adapted ESM-2 branch,2339,Recall,0.8310332213971813
Contextual peptide-adapted ESM-2 branch,2339,MCC,0.6418850295312916
Contextual peptide-adapted ESM-2 branch,2339,Brier,0.15399814231772874
Contextual peptide-adapted ESM-2 branch,2339,LogLoss,0.9763907888786781
Contextual peptide-adapted ESM-2 branch,2340,AUC,0.9349494656147921
Contextual peptide-adapted ESM-2 branch,2340,AUPRC,0.9277494389733066
Contextual peptide-adapted ESM-2 branch,2340,ACC,0.86457901952405
Contextual peptide-adapted ESM-2 branch,2340,F1,0.8592256178011839
Contextual peptide-adapted ESM-2 branch,2340,Precision,0.9128925847461707
Contextual peptide-adapted ESM-2 branch,2340,Recall,0.8115182284860183
Contextual peptide-adapted ESM-2 branch,2340,MCC,0.7343273076219532
Contextual peptide-adapted ESM-2 branch,2340,Brier,0.1121984663091407
Contextual peptide-adapted ESM-2 branch,2340,LogLoss,0.7774036343913993
Contextual peptide-adapted ESM-2 branch,2341,AUC,0.9312246496306994
Contextual peptide-adapted ESM-2 branch,2341,AUPRC,0.8983439330382831
Contextual peptide-adapted ESM-2 branch,2341,ACC,0.9051374705313009
Contextual peptide-adapted ESM-2 branch,2341,F1,0.9053535588175383
Contextual peptide-adapted ESM-2 branch,2341,Precision,0.867577425402
Contextual peptide-adapted ESM-2 branch,2341,Recall,0.9465691572462301
Contextual peptide-adapted ESM-2 branch,2341,MCC,0.8137283780872846
Contextual peptide-adapted ESM-2 branch,2341,Brier,0.09850156205588012
Contextual peptide-adapted ESM-2 branch,2341,LogLoss,0.6827393290057001
Contextual peptide-adapted ESM-2 branch,2342,AUC,0.9305494621281996
Contextual peptide-adapted ESM-2 branch,2342,AUPRC,0.9117968211423314
Contextual peptide-adapted ESM-2 branch,2342,ACC,0.8850174202521691
Contextual peptide-adapted ESM-2 branch,2342,F1,0.8743260424049845
Contextual peptide-adapted ESM-2 branch,2342,Precision,0.8999610181889276
Contextual peptide-adapted ESM-2 branch,2342,Recall,0.8501110208726206
Contextual peptide-adapted ESM-2 branch,2342,MCC,0.7695767039781425
Contextual peptide-adapted ESM-2 branch,2342,Brier,0.11854435740149612
Contextual peptide-adapted ESM-2 branch,2342,LogLoss,0.6883334669366029
Contextual peptide-adapted ESM-2 branch,2343,AUC,0.9040124630802493
Contextual peptide-adapted ESM-2 branch,2343,AUPRC,0.8882340405701403
Contextual peptide-adapted ESM-2 branch,2343,ACC,0.8400352969891082
Contextual peptide-adapted ESM-2 branch,2343,F1,0.8271079662772408
Contextual peptide-adapted ESM-2 branch,2343,Precision,0.8760916947419913
Contextual peptide-adapted ESM-2 branch,2343,Recall,0.7833117189499547
Contextual peptide-adapted ESM-2 branch,2343,MCC,0.682821343523107
Contextual peptide-adapted ESM-2 branch,2343,Brier,0.15399761435857065
Contextual peptide-adapted ESM-2 branch,2343,LogLoss,1.0071456468268913
Contextual peptide-adapted ESM-2 branch,2344,AUC,0.8990263376985359
Contextual peptide-adapted ESM-2 branch,2344,AUPRC,0.8300283720465313
Contextual peptide-adapted ESM-2 branch,2344,ACC,0.8413648124618309
Contextual peptide-adapted ESM-2 branch,2344,F1,0.8178699706387127
Contextual peptide-adapted ESM-2 branch,2344,Precision,0.8110777110689887
Contextual peptide-adapted ESM-2 branch,2344,Recall,0.8247769526368393
Contextual peptide-adapted ESM-2 branch,2344,MCC,0.6774525478495493
Contextual peptide-adapted ESM-2 branch,2344,Brier,0.14137067848291968
Contextual peptide-adapted ESM-2 branch,2344,LogLoss,0.9857897637900102
Contextual peptide-adapted ESM-2 branch,2345,AUC,0.8916923847269066
Contextual peptide-adapted ESM-2 branch,2345,AUPRC,0.8753212792774195
Contextual peptide-adapted ESM-2 branch,2345,ACC,0.8478000740903985
Contextual peptide-adapted ESM-2 branch,2345,F1,0.8468503720227781
Contextual peptide-adapted ESM-2 branch,2345,Precision,0.8646056612491028
Contextual peptide-adapted ESM-2 branch,2345,Recall,0.8298096436467279
Contextual peptide-adapted ESM-2 branch,2345,MCC,0.6962950008286475
Contextual peptide-adapted ESM-2 branch,2345,Brier,0.14532421209397842
Contextual peptide-adapted ESM-2 branch,2345,LogLoss,0.973978019081873
Contextual peptide-adapted ESM-2 branch,2346,AUC,0.9346293870367635
Contextual peptide-adapted ESM-2 branch,2346,AUPRC,0.9383831890170139
Contextual peptide-adapted ESM-2 branch,2346,ACC,0.8577265425613634
Contextual peptide-adapted ESM-2 branch,2346,F1,0.8562241281061953
Contextual peptide-adapted ESM-2 branch,2346,Precision,0.8924591788954457
Contextual peptide-adapted ESM-2 branch,2346,Recall,0.8228166579430147
Contextual peptide-adapted ESM-2 branch,2346,MCC,0.7181960753316333
Contextual peptide-adapted ESM-2 branch,2346,Brier,0.13177622011861195
Contextual peptide-adapted ESM-2 branch,2346,LogLoss,0.6859096367647735
Contextual peptide-adapted ESM-2 branch,2347,AUC,0.9354066127922092
Contextual peptide-adapted ESM-2 branch,2347,AUPRC,0.9190723981668947
Contextual peptide-adapted ESM-2 branch,2347,ACC,0.8381422882900282
Contextual peptide-adapted ESM-2 branch,2347,F1,0.8361146448780279
Contextual peptide-adapted ESM-2 branch,2347,Precision,0.851983808612673
Contextual peptide-adapted ESM-2 branch,2347,Recall,0.8208258337276594
Contextual peptide-adapted ESM-2 branch,2347,MCC,0.6768026054699557
Contextual peptide-adapted ESM-2 branch,2347,Brier,0.12327836490015939
Contextual peptide-adapted ESM-2 branch,2347,LogLoss,0.6330407830027084
Contextual peptide-adapted ESM-2 branch,2348,AUC,0.9375738697801667
Contextual peptide-adapted ESM-2 branch,2348,AUPRC,0.952127021668278
Contextual peptide-adapted ESM-2 branch,2348,ACC,0.8501793410935172
Contextual peptide-adapted ESM-2 branch,2348,F1,0.8490368688996157
Contextual peptide-adapted ESM-2 branch,2348,Precision,0.880618418884312
Contextual peptide-adapted ESM-2 branch,2348,Recall,0.8196421076311532
Contextual peptide-adapted ESM-2 branch,2348,MCC,0.7024983955101416
Contextual peptide-adapted ESM-2 branch,2348,Brier,0.1307270227929918
Contextual peptide-adapted ESM-2 branch,2348,LogLoss,0.7018594341933402
Contextual peptide-adapted ESM-2 branch,2349,AUC,0.9153383105533865
Contextual peptide-adapted ESM-2 branch,2349,AUPRC,0.9001445207264936
Contextual peptide-adapted ESM-2 branch,2349,ACC,0.822542325294518
Contextual peptide-adapted ESM-2 branch,2349,F1,0.8128175186061882
Contextual peptide-adapted ESM-2 branch,2349,Precision,0.8582104565725958
Contextual peptide-adapted ESM-2 branch,2349,Recall,0.7719852514599105
Contextual peptide-adapted ESM-2 branch,2349,MCC,0.6482887541653625
Contextual peptide-adapted ESM-2 branch,2349,Brier,0.1514527443365175
Contextual peptide-adapted ESM-2 branch,2349,LogLoss,0.92220734431283
Contextual peptide-adapted ESM-2 branch,2350,AUC,0.9589506768044035
Contextual peptide-adapted ESM-2 branch,2350,AUPRC,0.9378710289715902
Contextual peptide-adapted ESM-2 branch,2350,ACC,0.9040853647092593
Contextual peptide-adapted ESM-2 branch,2350,F1,0.908920574388843
Contextual peptide-adapted ESM-2 branch,2350,Precision,0.8805930045694887
